origin,dest,count
88b2c50901fffff,88b2c519a9fffff,17.5411
88b2c50901fffff,88b2c55411fffff,34.8391
88b2c50901fffff,88b2c55413fffff,15.3529
88b2c50901fffff,88b2c55417fffff,10.2691
88b2c50901fffff,88b2c5541bfffff,7.4963999999999995
88b2c50901fffff,88b2c5543bfffff,6.3337
88b2c50901fffff,88b2c554c1fffff,7.769299999999999
88b2c50901fffff,88b2c55681fffff,10.3033
88b2c50901fffff,88b2c55687fffff,9.0064
88b2c50901fffff,88b2c5568bfffff,23.8278
88b2c50901fffff,88b2c556a3fffff,8.9353
88b2c50901fffff,88b2c556a7fffff,11.4175
88b2c50901fffff,88b2c556d3fffff,8.832
88b2c50901fffff,88b2c556d7fffff,11.2491
88b2c50903fffff,88b2c50825fffff,9.8417
88b2c50903fffff,88b2c5090bfffff,23.2891
88b2c50903fffff,88b2c50939fffff,7.6136
88b2c50903fffff,88b2c50941fffff,7.3806
88b2c50903fffff,88b2c5094dfffff,18.3271
88b2c50903fffff,88b2c50957fffff,7.3184000000000005
88b2c50903fffff,88b2c50b25fffff,15.8948
88b2c50903fffff,88b2c50b27fffff,7.3088
88b2c50903fffff,88b2c50b2dfffff,11.008700000000001
88b2c50903fffff,88b2c50b67fffff,20.8408
88b2c50903fffff,88b2c55411fffff,7.4265
88b2c50903fffff,88b2c55413fffff,6.248
88b2c50905fffff,88b2c50905fffff,14.7544
88b2c50905fffff,88b2c50907fffff,5.9809
88b2c50905fffff,88b2c5090bfffff,7.2214
88b2c50905fffff,88b2c50929fffff,9.6994
88b2c50905fffff,88b2c50931fffff,36.3934
88b2c50905fffff,88b2c50933fffff,19.4434
88b2c50905fffff,88b2c50939fffff,7.2655
88b2c50905fffff,88b2c5093dfffff,97.97070000000001
88b2c50905fffff,88b2c5094dfffff,7.3092
88b2c50905fffff,88b2c5095dfffff,22.9155
88b2c50905fffff,88b2c50961fffff,123.9895
88b2c50905fffff,88b2c50963fffff,89.3348
88b2c50905fffff,88b2c50967fffff,14.698599999999999
88b2c50905fffff,88b2c50969fffff,65.01520000000001
88b2c50905fffff,88b2c509a5fffff,22.9501
88b2c50905fffff,88b2c509adfffff,9.6062
88b2c50905fffff,88b2c50b01fffff,32.6028
88b2c50905fffff,88b2c50b07fffff,6.1087
88b2c50905fffff,88b2c50b2dfffff,15.7279
88b2c50905fffff,88b2c50b3dfffff,18.2799
88b2c50905fffff,88b2c50b41fffff,8.493500000000001
88b2c50905fffff,88b2c50b47fffff,8.4727
88b2c50905fffff,88b2c51981fffff,26.6302
88b2c50905fffff,88b2c51985fffff,12.1712
88b2c50905fffff,88b2c519a9fffff,130.6576
88b2c50905fffff,88b2c519e5fffff,9.6362
88b2c50905fffff,88b2c54297fffff,13.350900000000001
88b2c50905fffff,88b2c54609fffff,5.9955
88b2c50905fffff,88b2c54631fffff,13.3509
88b2c50905fffff,88b2c54643fffff,8.5142
88b2c50905fffff,88b2c546dbfffff,15.7773
88b2c50905fffff,88b2c546ebfffff,8.4981
88b2c50905fffff,88b2c55407fffff,39.8038
88b2c50905fffff,88b2c55411fffff,773.1714000000001
88b2c50905fffff,88b2c55413fffff,300.1894
88b2c50905fffff,88b2c55415fffff,16.8675
88b2c50905fffff,88b2c55417fffff,180.0951
88b2c50905fffff,88b2c55419fffff,74.7022
88b2c50905fffff,88b2c5541bfffff,135.1834
88b2c50905fffff,88b2c5542bfffff,7.2821
88b2c50905fffff,88b2c55431fffff,54.4947
88b2c50905fffff,88b2c55435fffff,19.3602
88b2c50905fffff,88b2c5543bfffff,71.4962
88b2c50905fffff,88b2c55453fffff,7.1706
88b2c50905fffff,88b2c5548bfffff,48.419200000000004
88b2c50905fffff,88b2c55493fffff,8.6192
88b2c50905fffff,88b2c55495fffff,10.9062
88b2c50905fffff,88b2c55497fffff,32.6789
88b2c50905fffff,88b2c5549dfffff,14.5768
88b2c50905fffff,88b2c554a3fffff,6.1041
88b2c50905fffff,88b2c554a9fffff,12.1233
88b2c50905fffff,88b2c554abfffff,19.459600000000002
88b2c50905fffff,88b2c554b5fffff,6.0385
88b2c50905fffff,88b2c554c1fffff,95.3542
88b2c50905fffff,88b2c554c3fffff,20.7166
88b2c50905fffff,88b2c554c9fffff,79.7774
88b2c50905fffff,88b2c554cdfffff,50.8785
88b2c50905fffff,88b2c554e1fffff,6.1619
88b2c50905fffff,88b2c554edfffff,20.6371
88b2c50905fffff,88b2c55503fffff,14.556000000000001
88b2c50905fffff,88b2c5551dfffff,8.4519
88b2c50905fffff,88b2c555c1fffff,15.6965
88b2c50905fffff,88b2c555cbfffff,8.4473
88b2c50905fffff,88b2c555cdfffff,7.3138000000000005
88b2c50905fffff,88b2c55601fffff,19.406
88b2c50905fffff,88b2c55613fffff,7.3553999999999995
88b2c50905fffff,88b2c55615fffff,9.6986
88b2c50905fffff,88b2c5561bfffff,6.0832999999999995
88b2c50905fffff,88b2c55633fffff,7.2422
88b2c50905fffff,88b2c55681fffff,169.3618
88b2c50905fffff,88b2c55687fffff,139.8064
88b2c50905fffff,88b2c5568bfffff,162.092
88b2c50905fffff,88b2c55691fffff,12.1712
88b2c50905fffff,88b2c55693fffff,13.2793
88b2c50905fffff,88b2c556a3fffff,68.8195
88b2c50905fffff,88b2c556a7fffff,190.2677
88b2c50905fffff,88b2c556abfffff,101.3246
88b2c50905fffff,88b2c556d3fffff,64.3673
88b2c50905fffff,88b2c556d7fffff,50.9148
88b2c50905fffff,88b2c57303fffff,21.7845
88b2c50905fffff,88b2c57309fffff,14.5606
88b2c50905fffff,88b2c57315fffff,48.3382
88b2c50905fffff,88b2c57341fffff,22.9409
88b2c50905fffff,88b2c5734dfffff,12.0672
88b2c50907fffff,88b2c5091bfffff,6.2209
88b2c50907fffff,88b2c50931fffff,13.4315
88b2c50907fffff,88b2c50961fffff,7.2214
88b2c50907fffff,88b2c50b2dfffff,10.8062
88b2c50907fffff,88b2c50b67fffff,8.4787
88b2c50907fffff,88b2c5469dfffff,19.5094
88b2c50907fffff,88b2c5568bfffff,7.5565
88b2c50909fffff,88b2c5090bfffff,7.7806
88b2c50909fffff,88b2c50939fffff,9.0306
88b2c50909fffff,88b2c50941fffff,29.2437
88b2c50909fffff,88b2c50943fffff,11.5115
88b2c50909fffff,88b2c50949fffff,12.7172
88b2c50909fffff,88b2c5094bfffff,7.5937
88b2c50909fffff,88b2c5094dfffff,25.483
88b2c50909fffff,88b2c50955fffff,14.1767
88b2c50909fffff,88b2c5095dfffff,18.0534
88b2c50909fffff,88b2c50961fffff,6.4566
88b2c50909fffff,88b2c50969fffff,11.3006
88b2c50909fffff,88b2c50b01fffff,6.400399999999999
88b2c50909fffff,88b2c50b23fffff,13.9552
88b2c50909fffff,88b2c50b25fffff,11.4614
88b2c50909fffff,88b2c50b27fffff,15.254100000000001
88b2c50909fffff,88b2c50b2bfffff,6.3199000000000005
88b2c50909fffff,88b2c50b2dfffff,30.7158
88b2c50909fffff,88b2c50b3dfffff,8.8236
88b2c50909fffff,88b2c50b63fffff,10.0073
88b2c50909fffff,88b2c50b65fffff,11.4097
88b2c50909fffff,88b2c50b67fffff,26.556
